"Subzone","Hospital_Polyclinic","TWD","TT","TRF","first_stop_name","last_stop_name","shorter_dist","dist_ratio"
"Fernvale","SENGKANG GENERAL HOSPITAL",-1.30831626769363,-1.59094654657746,-0.520205954479978,"KUPANG LRT STATION","FARMWAY LRT STATION",FALSE,8.31857764225781
"Fernvale","SINGHEALTH POLYCLINICS - SENGKANG",-1.31042449252969,-1.49462809376521,-0.520205954479978,"FERNVALE LRT STATION","RENJONG LRT STATION",FALSE,7.92169534219811
"Fernvale","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-1.15459050050562,-0.874696091105984,1.13623932162732,"KUPANG LRT STATION","BUANGKOK MRT STATION",FALSE,5.36666213690997
"Lorong Halus North","SINGHEALTH POLYCLINICS - PASIR RIS",-0.628588403908509,1.50588057104772,4.44912987384192,"RANGGUNG LRT STATION","TAMPINES MRT STATION",FALSE,4.63675627334837
"Rivervale","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-1.27273217689563,-1.10227204333885,1.13623932162732,"RUMBIA LRT STATION","BUANGKOK MRT STATION",FALSE,7.44446227339917
"Rivervale","SINGHEALTH POLYCLINICS - PASIR RIS",-1.2554422382993,0.764606203816205,4.44912987384192,"RUMBIA LRT STATION","TAMPINES MRT STATION",FALSE,3.82979380045378
"Sengkang Town Centre","SINGHEALTH POLYCLINICS - PASIR RIS",-1.12536227097372,0.533725206633904,2.79268459773462,"BUANGKOK MRT STATION","TAMPINES MRT STATION",FALSE,3.14102109454645
"Serangoon Central","NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",-0.828464335481173,-0.891221315853184,-0.520205954479978,"BARTLEY MRT STATION","MACPHERSON MRT STATION",FALSE,3.6237750691077
"Upper Paya Lebar","NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",-0.683489572568287,-0.807178744281712,-0.520205954479978,"TAI SENG MRT STATION","MACPHERSON MRT STATION",FALSE,4.7958939582417
"Upper Paya Lebar","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.869599669190698,-1.00075994846319,-0.520205954479978,"WOODLEIGH MRT STATION","POTONG PASIR MRT STATION",FALSE,3.97801003966324
"Simpang South","SENGKANG GENERAL HOSPITAL",0.47910286424532,1.78114360040822,2.79268459773462,"KHATIB MRT STATION","BUANGKOK MRT STATION",FALSE,2.84028139444081
"Boat Quay","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.623586047936554,-0.566382612251091,-0.520205954479978,"TANJONG PAGAR MRT STATION","TIONG BAHRU MRT STATION",FALSE,3.84160608428696
"Boat Quay","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-1.07214518724216,-1.15704135964385,-0.520205954479978,"DHOBY GHAUT MRT STATION","FARRER PARK MRT STATION",FALSE,3.74806785946793
"Clarke Quay","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-1.17499911489494,-1.30057474030524,-0.520205954479978,"DHOBY GHAUT MRT STATION","FARRER PARK MRT STATION",FALSE,3.6825541388256
"Straits View","SINGHEALTH POLYCLINICS - OUTRAM",-0.66734106931219,-0.591406524011136,1.13623932162732,"MARINA BAY MRT STATION","TANJONG PAGAR MRT STATION",FALSE,6.25362904038698
"Straits View","SINGAPORE GENERAL HOSPITAL",-0.498839016216995,-0.390743080652285,1.13623932162732,"MARINA BAY MRT STATION","TANJONG PAGAR MRT STATION",FALSE,5.67618962895451
"Straits View","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.334303918730482,0.0308862250405478,1.13623932162732,"MARINA BAY MRT STATION","TIONG BAHRU MRT STATION",FALSE,3.11577193093897
"Straits View","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.440451168020655,-0.147586202229207,1.13623932162732,"MARINA BAY MRT STATION","FARRER PARK MRT STATION",FALSE,2.9432454423577
"Gali Batu","BUKIT BATOK POLYCLINIC",0.557880614776221,0.713141932460641,-0.520205954479978,"CHOA CHU KANG MRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.42632800589736
"Kranji","BUKIT PANJANG POLYCLINIC",-0.140303572351809,0.342032599566389,1.13623932162732,"YEW TEE MRT STATION","BUKIT PANJANG LRT STATION",FALSE,2.02009194736105
"Kranji","NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",-0.035522303058965,0.118233841561459,-0.520205954479978,"MARSILING MRT STATION","ADMIRALTY MRT STATION",FALSE,1.58786334035603
"Pang Sua","BUKIT BATOK POLYCLINIC",0.594325460093091,0.766966950208662,-0.520205954479978,"CHOA CHU KANG MRT STATION","BUKIT GOMBAK MRT STATION",FALSE,1.32644251796288
"Turf Club","BUKIT PANJANG POLYCLINIC",-0.449882043618654,0.0223875380277023,1.13623932162732,"YEW TEE MRT STATION","BUKIT PANJANG LRT STATION",FALSE,2.4995041611902
"Turf Club","NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",-0.34510077432581,-0.200939070698737,-0.520205954479978,"MARSILING MRT STATION","ADMIRALTY MRT STATION",FALSE,1.34600011877737
"Simei","SINGHEALTH POLYCLINICS - MARINE PARADE",0.1944675619708,0.565359208292828,-0.520205954479978,"TANAH MERAH MRT STATION","KEMBANGAN MRT STATION",FALSE,3.61290438496396
"Tampines East","SINGHEALTH POLYCLINICS - BEDOK",-0.565067215356909,-0.519639833680441,-0.520205954479978,"SIMEI MRT STATION","TANAH MERAH MRT STATION",FALSE,6.46087187456795
"Tampines East","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-0.733357198498181,0.533253057355412,2.79268459773462,"TAMPINES MRT STATION","KOVAN MRT STATION",FALSE,3.33072065146729
"Tampines West","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-0.790903004230413,0.259406475830392,2.79268459773462,"BEDOK RESERVOIR MRT STATION","KOVAN MRT STATION",FALSE,3.83141791053715
"Xilin","SINGHEALTH POLYCLINICS - TAMPINES",-0.565478880561584,-0.611236793707775,-0.520205954479978,"UPPER CHANGI MRT STATION","TAMPINES EAST MRT STATION",FALSE,6.2864018881822
"Nassim","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.616207261010343,-0.0791245568479519,1.13623932162732,"NAPIER MRT STATION","TIONG BAHRU MRT STATION",FALSE,2.86019310592897
"Ridout","SINGAPORE GENERAL HOSPITAL",-0.669149901272123,-0.675449095582607,-0.520205954479978,"ORCHARD BOULEVARD MRT STATION","HAVELOCK MRT STATION",FALSE,2.24506022481605
"Bidadari","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-1.07997930083415,-1.16884509160614,-0.520205954479978,"SERANGOON MRT STATION","KOVAN MRT STATION",FALSE,4.1767240277421
"Boon Teck","NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",-0.350708153401604,0.218329488601639,1.13623932162732,"BRADDELL MRT STATION","MACPHERSON MRT STATION",FALSE,3.01840279501128
"Braddell","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.986999100741975,-0.437013709944444,1.13623932162732,"TOA PAYOH MRT STATION","FARRER PARK MRT STATION",FALSE,4.32813993834953
"Joo Seng","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-0.746861064681823,-0.50264245965475,1.13623932162732,"BARTLEY MRT STATION","KOVAN MRT STATION",FALSE,4.15796313814753
"Joo Seng","TAN TOCK SENG HOSPITAL PTE LTD",-0.77270241230253,-0.315199196093659,1.13623932162732,"BARTLEY MRT STATION","TOA PAYOH MRT STATION",FALSE,3.62138777680693
"Potong Pasir","TAN TOCK SENG HOSPITAL PTE LTD",-0.925087148899558,-0.4724249058313,1.13623932162732,"BOON KENG MRT STATION","NEWTON MRT STATION",FALSE,5.51258028596603
"Potong Pasir","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.708632336811364,-0.788292773142055,-0.520205954479978,"BOON KENG MRT STATION","FARRER PARK MRT STATION",FALSE,4.3403249749026
"Sennett","TAN TOCK SENG HOSPITAL PTE LTD",-0.880945411725592,-0.411989798184399,1.13623932162732,"BOON KENG MRT STATION","NEWTON MRT STATION",FALSE,4.45100455798038
"Sennett","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.664490599637398,-0.727385516216663,-0.520205954479978,"BOON KENG MRT STATION","FARRER PARK MRT STATION",FALSE,3.84942684717292
"Toa Payoh Central","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-1.02005706414766,-0.774600444065804,2.79268459773462,"NOVENA MRT STATION","FARRER PARK MRT STATION",FALSE,5.19868654763469
"Toa Payoh Central","NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",-0.901659656342624,-0.971486693196724,-0.520205954479978,"BRADDELL MRT STATION","BISHAN MRT STATION",FALSE,2.54261407405479
"Toa Payoh West","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.717002862639746,-0.380355796525474,2.79268459773462,"TOA PAYOH MRT STATION","FARRER PARK MRT STATION",FALSE,3.55991927976327
"Woodleigh","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.932553258747973,-0.992733410728838,-0.520205954479978,"POTONG PASIR MRT STATION","FARRER PARK MRT STATION",FALSE,3.62052862306257
"Tengeh","PIONEER POLYCLINIC",-0.138476028337118,0.122483185067882,-0.520205954479978,"TUAS CRESCENT MRT STATION","JOO KOON MRT STATION",FALSE,1.7892272893111
"Tengeh","JURONG POLYCLINIC",0.213828301293676,0.849593073944659,-0.520205954479978,"TUAS CRESCENT MRT STATION","LAKESIDE MRT STATION",FALSE,1.1007263720913
"Tengeh","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.234624803034968,0.451099082897906,-0.520205954479978,"TUAS CRESCENT MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.94659166042354
"Tengeh","CHOA CHU KANG POLYCLINIC",0.233925048103697,1.63147227912644,1.13623932162732,"TUAS CRESCENT MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.806484519077797
"Tuas Bay","PIONEER POLYCLINIC",-0.630041706828042,-0.549857387503892,-0.520205954479978,"GUL CIRCLE MRT STATION","JOO KOON MRT STATION",FALSE,1.61432368583845
"Tuas Bay","JURONG POLYCLINIC",-0.277737377197248,0.177252501372886,-0.520205954479978,"GUL CIRCLE MRT STATION","LAKESIDE MRT STATION",FALSE,1.0464857316372
"Tuas Bay","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.726190481525892,-0.220769340395376,-0.520205954479978,"GUL CIRCLE MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.948259122412809
"Tuas Bay","CLEMENTI POLYCLINIC",-0.761699724104865,-0.015384404251611,-0.520205954479978,"GUL CIRCLE MRT STATION","JURONG EAST MRT STATION",TRUE,0.792005212043868
"Tuas North","PIONEER POLYCLINIC",-0.714433073786324,-0.640037899695751,-0.520205954479978,"GUL CIRCLE MRT STATION","JOO KOON MRT STATION",FALSE,1.75434112495119
"Tuas North","JURONG POLYCLINIC",-0.36212874415553,0.0870719891810259,-0.520205954479978,"GUL CIRCLE MRT STATION","LAKESIDE MRT STATION",FALSE,1.06863701394918
"Tuas North","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.810581848484174,-0.311422001865727,-0.520205954479978,"GUL CIRCLE MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.944340099568433
"Tuas North","CHOA CHU KANG POLYCLINIC",-0.342031997345509,0.868951194362807,1.13623932162732,"GUL CIRCLE MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.768259067773249
"Tuas Promenade","PIONEER POLYCLINIC",-0.597651140042058,-0.389798782095302,-0.520205954479978,"TUAS CRESCENT MRT STATION","JOO KOON MRT STATION",FALSE,1.59281642947014
"Tuas Promenade","JURONG POLYCLINIC",-0.245346810411264,0.337311106781475,-0.520205954479978,"TUAS CRESCENT MRT STATION","LAKESIDE MRT STATION",FALSE,1.07333141560428
"Tuas Promenade","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.693799914739908,-0.0611828842652781,-0.520205954479978,"TUAS CRESCENT MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.953109758155348
"Tuas Promenade","CHOA CHU KANG POLYCLINIC",-0.225250063601243,1.11919031196326,1.13623932162732,"TUAS CRESCENT MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.820097663373269
"Greenwood Park","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-0.624428090400662,-0.342583854246161,-0.520205954479978,"ADMIRALTY MRT STATION","YISHUN MRT STATION",FALSE,2.14666818096605
"Greenwood Park","NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",-0.313383841511112,-0.0918725873672199,-0.520205954479978,"ADMIRALTY MRT STATION","CANBERRA MRT STATION",FALSE,2.13000087295551
"Midview","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-0.915768545630107,-0.65278593021502,-0.520205954479978,"ADMIRALTY MRT STATION","YISHUN MRT STATION",FALSE,2.48181129221764
"Midview","NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",-0.604724296740557,-0.401602514057588,-0.520205954479978,"ADMIRALTY MRT STATION","CANBERRA MRT STATION",FALSE,2.4020288695487
"North Coast","BUKIT PANJANG POLYCLINIC",-0.0745494119324293,0.680091482966242,1.13623932162732,"KRANJI MRT STATION","BUKIT PANJANG LRT STATION",FALSE,1.82325646513366
"North Coast","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-0.0563550573561315,0.274043103463626,-0.520205954479978,"ADMIRALTY MRT STATION","YISHUN MRT STATION",FALSE,1.79113125245185
"Senoko West","NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",-0.0856955592165719,0.0223875380277023,-0.520205954479978,"SEMBAWANG MRT STATION","CANBERRA MRT STATION",FALSE,2.72902489681549
"Senoko West","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-0.396739808106121,-0.22879587812973,-0.520205954479978,"SEMBAWANG MRT STATION","YISHUN MRT STATION",FALSE,2.62866974713207
"Woodgrove","NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",-0.770955953858456,-0.736356352508,-0.520205954479978,"WOODLANDS MRT STATION","ADMIRALTY MRT STATION",FALSE,2.1560489840137
"Woodgrove","BUKIT PANJANG POLYCLINIC",-0.8757372231513,-0.256180536282232,1.13623932162732,"KRANJI MRT STATION","BUKIT PANJANG LRT STATION",FALSE,2.10829988054553
"Woodgrove","CHOA CHU KANG POLYCLINIC",-0.36161728132548,-0.159389934191492,-0.520205954479978,"KRANJI MRT STATION","YEW TEE MRT STATION",FALSE,1.9301934465788
"Woodlands East","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-1.3429834678085,-1.30057474030524,-0.520205954479978,"SEMBAWANG MRT STATION","YISHUN MRT STATION",FALSE,3.14975468179629
"Woodlands East","NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",-1.03193921891895,-1.04939132414781,-0.520205954479978,"SEMBAWANG MRT STATION","CANBERRA MRT STATION",FALSE,3.14869769433781
"Woodlands Regional Centre","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-0.975778105238801,-0.760435965711062,-0.520205954479978,"ADMIRALTY MRT STATION","YISHUN MRT STATION",FALSE,2.13643800420491
"Woodlands Regional Centre","NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",-0.664733856349251,-0.509724698832121,-0.520205954479978,"ADMIRALTY MRT STATION","CANBERRA MRT STATION",FALSE,2.04385718895058
"Woodlands West","NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",-0.469860280748541,-0.427098575096124,-0.520205954479978,"WOODLANDS MRT STATION","ADMIRALTY MRT STATION",FALSE,2.28190468356476
"Woodlands West","BUKIT PANJANG POLYCLINIC",-0.574641550041385,0.0530772411296442,1.13623932162732,"KRANJI MRT STATION","BUKIT PANJANG LRT STATION",FALSE,1.96791343456307
"Woodlands West","CHOA CHU KANG POLYCLINIC",-0.060521608215565,0.149867843220384,-0.520205954479978,"KRANJI MRT STATION","YEW TEE MRT STATION",FALSE,1.84585458697098
"Lower Seletar","NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",-0.102654918178846,-0.0753473626200203,-0.520205954479978,"YISHUN MRT STATION","CANBERRA MRT STATION",FALSE,2.88364190876045
"Nee Soon","NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",-0.467377814817322,0.0681860180413694,1.13623932162732,"WOODLANDS SOUTH MRT STATION","ADMIRALTY MRT STATION",FALSE,2.55479768259643
"Yishun South","NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",-0.867497681706223,-0.892165614410167,-0.520205954479978,"YISHUN MRT STATION","CANBERRA MRT STATION",FALSE,3.92916432746033
